request_url,title,created_at,display_status,described_state,user_name,user_url,public_body_name,public_body_url,public_body_tags,response_count
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_53,Dog and Cat pet license holders/applications,2017-11-28T03:15:28.832-05:00,Long overdue.,waiting_response,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Bloomingdale Borough,https://opramachine.com/body/bloomingdale_borough,municipal PassaicCounty,0
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_54,Dog and Cat pet license holders/applications,2017-11-28T03:16:32.210-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Clifton City,https://opramachine.com/body/clifton_city,municipal PassaicCounty,3
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_55,Dog and Cat pet license holders/applications,2017-11-28T03:17:31.482-05:00,Long overdue.,waiting_response,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Haledon Borough,https://opramachine.com/body/haledon_borough,municipal PassaicCounty,0
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_56,Dog and Cat pet license holders/applications,2017-11-28T03:18:40.896-05:00,Partially successful.,partially_successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Hawthorne Borough,https://opramachine.com/body/hawthorne_borough,municipal PassaicCounty,3
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_57,Dog and Cat pet license holders/applications,2017-11-28T03:20:03.939-05:00,Long overdue.,waiting_response,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Little Falls Township,https://opramachine.com/body/little_falls_township,municipal PassaicCounty,0
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_58,Dog and Cat pet license holders/applications,2017-11-28T03:21:10.715-05:00,Long overdue.,waiting_response,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,North Haledon Borough,https://opramachine.com/body/north_haledon_borough,municipal PassaicCounty,0
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_59,Dog and Cat pet license holders/applications,2017-11-28T03:22:13.688-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Passaic City,https://opramachine.com/body/passaic_city,municipal PassaicCounty,2
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_60,Dog and Cat pet license holders/applications,2017-11-28T03:24:00.455-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Pompton Lakes Borough,https://opramachine.com/body/pompton_lakes_borough,municipal PassaicCounty,3
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_61,Dog and Cat pet license holders/applications,2017-11-28T03:25:13.028-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Prospect Park Borough,https://opramachine.com/body/prospect_park_borough,municipal PassaicCounty,2
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_62,Dog and Cat pet license holders/applications,2017-11-28T03:26:23.206-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Ringwood Borough,https://opramachine.com/body/ringwood_borough,municipal PassaicCounty,1
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_63,Dog and Cat pet license holders/applications,2017-11-28T03:27:29.716-05:00,Long overdue.,waiting_response,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Totowa Borough,https://opramachine.com/body/totowa_borough,municipal PassaicCounty,0
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_64,Dog and Cat pet license holders/applications,2017-11-28T03:29:00.440-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Wanaque Borough,https://opramachine.com/body/wanaque_borough,municipal PassaicCounty,2
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_65,Dog and Cat pet license holders/applications,2017-11-28T03:30:09.671-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Wayne Township,https://opramachine.com/body/wayne_township,municipal PassaicCounty,1
https://opramachine.com/request/dog_and_cat_pet_license_holdersa_66,Dog and Cat pet license holders/applications,2017-11-28T03:55:17.978-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Aberdeen Township,https://opramachine.com/body/aberdeen_township,MonmouthCounty municipal,1
https://opramachine.com/request/email_logs_for_sheriff_michael_m,Email Logs for Sheriff Michael Mastronardy,2017-11-28T07:18:23.319-05:00,Awaiting classification.,waiting_response,Jack Roberts,https://opramachine.com/user/jack_roberts,Ocean County Sheriff's Department,https://opramachine.com/body/ocean_county_sheriffs_department,county,3
https://opramachine.com/request/a_copy_of_all_standard_operating_7,A copy of all Standard Operating Procedures,2017-11-28T11:03:10.492-05:00,Successful.,successful,Time to Change- Jersey Style,https://opramachine.com/user/time_to_change_jersey_style,Asbury Park City,https://opramachine.com/body/asbury_park_city,MonmouthCounty municipal,2
https://opramachine.com/request/copy_of_the_draft_action_plan_fo,Copy of the draft action plan for 7-24-2017.,2017-11-28T11:39:12.475-05:00,Successful.,successful,Patrick Duff,https://opramachine.com/user/patrick_duff,Camden City,https://opramachine.com/body/camden_city,CamdenCounty municipal,4
https://opramachine.com/request/list_of_historical_properties_in,List of historical properties in the city of Camden.,2017-11-28T12:35:00.102-05:00,Successful.,successful,Patrick Duff,https://opramachine.com/user/patrick_duff,Camden City,https://opramachine.com/body/camden_city,CamdenCounty municipal,3
https://opramachine.com/request/preliminary_report_by_stockton_u,Preliminary report by stockton university on 753 Walnut Street and it's connection to Dr. King.,2017-11-28T15:28:31.140-05:00,Awaiting internal review.,internal_review,Patrick Duff,https://opramachine.com/user/patrick_duff,New Jersey Department of Environmental Protection,https://opramachine.com/body/nj_dep,state,2
https://opramachine.com/request/community_block_grants_for_2017,Community Block Grants for 2017,2017-11-28T15:33:44.195-05:00,Partially successful.,partially_successful,Patrick Duff,https://opramachine.com/user/patrick_duff,Camden City,https://opramachine.com/body/camden_city,CamdenCounty municipal,1
https://opramachine.com/request/code_enforcement_photos_of_leaf,Code Enforcement Photos of Leaf Violations,2017-11-28T15:40:25.291-05:00,Refused.,rejected,Colleen Rozzi,https://opramachine.com/user/colleen_rozzi,Ridgewood Village,https://opramachine.com/body/ridgewood_village,BergenCounty municipal,3
https://opramachine.com/request/opra_requests_340,OPRA Requests,2017-11-28T20:41:13.967-05:00,Long overdue.,waiting_response,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Ridgewood Village,https://opramachine.com/body/ridgewood_village,BergenCounty municipal,0
https://opramachine.com/request/different_police_department_annu_126,Different Police Department Annual Summary Reports and recertification certificates for all police officers,2017-11-28T20:46:21.092-05:00,Long overdue.,waiting_response,Time to Change- Jersey Style,https://opramachine.com/user/time_to_change_jersey_style,Ridgewood Village,https://opramachine.com/body/ridgewood_village,BergenCounty municipal,0
https://opramachine.com/request/all_footage_from_city_of_hoboken,All footage from City of Hoboken Surveillance Cameras from 9:00 PM on 11-15-17 to 3:00 AM on 11-16-17,2017-11-28T21:25:32.847-05:00,Refused.,rejected,Gavin Rozzi,https://opramachine.com/user/gavin_rozzi,Hoboken City,https://opramachine.com/body/hoboken_city,HudsonCounty municipal,2
https://opramachine.com/request/opra_requests_341,OPRA Requests,2017-11-29T01:03:53.838-05:00,Long overdue.,waiting_response,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Lakewod Township HA,https://opramachine.com/body/lakewod_township_ha,ias OceanCounty,0
https://opramachine.com/request/opra_requests_342,OPRA Requests,2017-11-29T01:05:18.098-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Lavallette Borough,https://opramachine.com/body/lavallette_borough,municipal OceanCounty,1
https://opramachine.com/request/opra_requests_343,OPRA Requests,2017-11-29T01:16:47.161-05:00,Long overdue.,waiting_response,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Town of Newton,https://opramachine.com/body/town_of_newton,municipal SussexCounty,0
https://opramachine.com/request/resolution_approving_funds_for_c,Resolution approving funds for CBDG grant for MLK House.,2017-11-29T10:16:29.563-05:00,Long overdue.,waiting_response,Patrick Duff,https://opramachine.com/user/patrick_duff,Camden City,https://opramachine.com/body/camden_city,CamdenCounty municipal,5
https://opramachine.com/request/cheerleading_policy_violations,Cheerleading policy violations,2017-11-29T11:19:34.834-05:00,Information not held.,not_held,Anonymous,https://opramachine.com/user/anonymous,Lacey Township School District,https://opramachine.com/body/lacey_township_school_district,OceanCounty schoolboards,2
https://opramachine.com/request/dog_and_cat_fee_reports_to_the_s,Dog and Cat Fee Reports to the state,2017-11-29T11:55:59.713-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Town of Boonton,https://opramachine.com/body/town_of_boonton,MorrisCounty municipal,3
https://opramachine.com/request/dog_and_cat_fee_reports_to_the_s_2,Dog and Cat Fee Reports to the state,2017-11-29T11:58:17.613-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Rockaway Township,https://opramachine.com/body/rockaway_township,MorrisCounty municipal,3
https://opramachine.com/request/property_records_such_as_all_cos,"Property records, such as all CO's for 214 White Horse Pike, Haddon Heights NJ 08035.",2017-11-29T13:56:24.585-05:00,Successful.,successful,Patrick Duff,https://opramachine.com/user/patrick_duff,Haddon Heights Borough,https://opramachine.com/body/haddon_heights_borough,CamdenCounty municipal,2
https://opramachine.com/request/opra_request_for_395_lyons_avenu,"OPRA Request for 395 Lyons Avenue Newark, NJ",2017-11-29T15:20:13.642-05:00,Successful.,successful,Brenda Olivos,https://opramachine.com/user/brenda_olivos_2,Newark City,https://opramachine.com/body/newark_city,EssexCounty municipal,0
https://opramachine.com/request/i_am_seeking_the_2017_cdbg_expen,I am seeking the 2017 CDBG expenditure report for the city of Camden.,2017-11-29T15:47:18.160-05:00,Information not held.,not_held,Patrick Duff,https://opramachine.com/user/patrick_duff,Camden City,https://opramachine.com/body/camden_city,CamdenCounty municipal,2
https://opramachine.com/request/business_administrator_contracts,"Business Administrator Contracts, 2015 - 2017",2017-11-29T20:17:57.522-05:00,Successful.,successful,Gavin Rozzi,https://opramachine.com/user/gavin_rozzi,Stafford Township,https://opramachine.com/body/stafford_township,municipal OceanCounty,1
https://opramachine.com/request/different_police_department_annu_127,Different Police Department Annual Summary Reports and recertification certificates for all police officers,2017-11-29T23:19:34.483-05:00,Partially successful.,partially_successful,Time to Change- Jersey Style,https://opramachine.com/user/time_to_change_jersey_style,Lower Alloways Creek Township,https://opramachine.com/body/lower_alloways_creek_township,municipal SalemCounty,1
https://opramachine.com/request/copy_of_proposal_submitted_by_st,Copy of proposal submitted by Stockon University regarding Martin Luther King Jr's Camden home.,2017-11-29T23:26:31.522-05:00,Long overdue.,waiting_response,Patrick Duff,https://opramachine.com/user/patrick_duff,Stockton University,https://opramachine.com/body/stockton_university,statecol university,4
https://opramachine.com/request/dog_and_cat_fee_reports_to_the_s_3,Dog and Cat Fee Reports to the state,2017-11-30T00:03:27.412-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Neptune City Borough,https://opramachine.com/body/neptune_city_borough,MonmouthCounty municipal,1
https://opramachine.com/request/meeting_minutes,Meeting Minutes,2017-11-30T12:08:07.708-05:00,Successful.,successful,Anonymous,https://opramachine.com/user/anonymous_4,Verona Township,https://opramachine.com/body/verona_township,EssexCounty municipal,1
https://opramachine.com/request/2016_gdbg_expenditure_report_for,2016 GDBG Expenditure report for the City of Camden.,2017-11-30T12:58:51.675-05:00,Partially successful.,partially_successful,Patrick Duff,https://opramachine.com/user/patrick_duff,Camden City,https://opramachine.com/body/camden_city,CamdenCounty municipal,3
https://opramachine.com/request/all_communication_between_stockt,All communication between Stockton University employees and NJDEP regarding the research project on 753 Walnut St. and it's connection to MLK Jr..,2017-11-30T13:09:29.416-05:00,Partially successful.,partially_successful,Patrick Duff,https://opramachine.com/user/patrick_duff,Stockton University,https://opramachine.com/body/stockton_university,statecol university,5
https://opramachine.com/request/property_records_for_1464_bellvi,Property Records for 1464 Bellview in Camden.,2017-11-30T19:15:53.117-05:00,Successful.,successful,Patrick Duff,https://opramachine.com/user/patrick_duff,Camden City,https://opramachine.com/body/camden_city,CamdenCounty municipal,2
https://opramachine.com/request/annual_summary_reports_and_recer,Annual Summary Reports and recertification certificates,2017-11-30T23:24:13.832-05:00,Awaiting classification.,waiting_response,James Holden,https://opramachine.com/user/james_holden,Brigantine City,https://opramachine.com/body/brigantine_city,AtlanticCounty municipal,1
https://opramachine.com/request/requesting_records_of_the_office,Requesting records of the officer operating NJDOC vehicle 1164 on 11-27-17,2017-11-30T23:38:19.329-05:00,Successful.,successful,Michael McHale,https://opramachine.com/user/michael_mchale,New Jersey Department of Corrections,https://opramachine.com/body/njdoc,lawenforcement state,1
https://opramachine.com/request/itemized_spending_for_the_atlant,Itemized spending for the Atlantic County Weights and Measures Fund,2017-12-01T09:25:50.266-05:00,Awaiting classification.,waiting_response,Jim Vuocolo,https://opramachine.com/user/jim_vuocolo,Atlantic County,https://opramachine.com/body/atlantic_county,AtlanticCounty county,1
https://opramachine.com/request/all_certifications_of_rich_muell,All certifications of Rich Mueller,2017-12-01T13:39:08.570-05:00,Partially successful.,partially_successful,Dane Apgar,https://opramachine.com/user/dane_apgar,Pinelands Regional School District,https://opramachine.com/body/pinelands_regional_school_district,OceanCounty schoolboards,2
https://opramachine.com/request/tort_claims_fromosky,Tort claims- Fromosky,2017-12-01T20:29:10.369-05:00,Successful.,successful,Anonymous,https://opramachine.com/user/anonymous_3,Little Egg Harbor Township,https://opramachine.com/body/little_egg_harbor_township,municipal OceanCounty,2
https://opramachine.com/request/opra_requests_for_entire_city,OPRA Requests for Entire City,2017-12-02T16:06:06.778-05:00,Waiting clarification.,waiting_clarification,James Holden,https://opramachine.com/user/james_holden,Brigantine City,https://opramachine.com/body/brigantine_city,AtlanticCounty municipal,1
https://opramachine.com/request/william_price_settlement,William Price settlement,2017-12-03T14:42:59.122-05:00,Withdrawn by the requester.,user_withdrawn,Sommer Fairl,https://opramachine.com/user/sommer_fairl,Atlantic County,https://opramachine.com/body/atlantic_county,AtlanticCounty county,1
https://opramachine.com/request/police_roster,Police Roster,2017-12-03T16:42:25.272-05:00,Awaiting classification.,rejected,James Holden,https://opramachine.com/user/james_holden,Brigantine City,https://opramachine.com/body/brigantine_city,AtlanticCounty municipal,3
https://opramachine.com/request/fire_department_roster,Fire Department Roster,2017-12-03T16:43:31.326-05:00,Awaiting classification.,waiting_response,James Holden,https://opramachine.com/user/james_holden,Brigantine City,https://opramachine.com/body/brigantine_city,AtlanticCounty municipal,1
https://opramachine.com/request/public_works_department_roster,Public Works Department Roster,2017-12-03T16:45:10.005-05:00,Awaiting classification.,waiting_response,James Holden,https://opramachine.com/user/james_holden,Brigantine City,https://opramachine.com/body/brigantine_city,AtlanticCounty municipal,1
https://opramachine.com/request/opra_requests_344,OPRA Requests,2017-12-03T17:59:02.576-05:00,Successful.,successful,Jack Roberts,https://opramachine.com/user/jack_roberts,Ocean County Prosecutor's Office,https://opramachine.com/body/ocean_county_prosecutors_office,OceanCounty,1
https://opramachine.com/request/facbook_policies_and_procedures,Facbook Policies and Procedures,2017-12-04T08:01:21.595-05:00,Partially successful.,partially_successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Monmouth County Sheriff's Office,https://opramachine.com/body/monmouth_county_sheriffs_office,county lawenforcement MonmouthCounty,1
https://opramachine.com/request/facebook_policies_and_procedures,Facebook Policies and Procedures,2017-12-04T08:12:13.064-05:00,Partially successful.,partially_successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Monmouth County Prosecutor's Office,https://opramachine.com/body/monmouth_county_prosecutors_office,county MonmouthCounty,1
https://opramachine.com/request/facebook_policies_and_procedures_2,Facebook Policies and Procedures,2017-12-04T08:22:51.573-05:00,Partially successful.,partially_successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Neptune City Borough,https://opramachine.com/body/neptune_city_borough,MonmouthCounty municipal,1
https://opramachine.com/request/facebook_policies_and_procedures_3,Facebook Policies and Procedures,2017-12-04T08:28:15.481-05:00,Information not held.,not_held,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Sussex County Sheriff's Office,https://opramachine.com/body/sussex_county_sheriffs_office,county lawenforcement SussexCounty,1
https://opramachine.com/request/facebook_policies_and_procedures_4,Facebook Policies and Procedures,2017-12-04T08:30:20.559-05:00,Partially successful.,partially_successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Ocean County Sheriff's Department,https://opramachine.com/body/ocean_county_sheriffs_department,county,1
https://opramachine.com/request/opra_requests_345,OPRA Requests,2017-12-04T08:35:26.647-05:00,Successful.,successful,Jack Roberts,https://opramachine.com/user/jack_roberts,Long Branch City,https://opramachine.com/body/long_branch_city,MonmouthCounty municipal,4
https://opramachine.com/request/opra_requests_346,OPRA Requests,2017-12-04T08:36:25.871-05:00,Long overdue.,waiting_response,Jack Roberts,https://opramachine.com/user/jack_roberts,West Long Branch Borough,https://opramachine.com/body/west_long_branch_borough,MonmouthCounty municipal,1
https://opramachine.com/request/opra_requests_347,OPRA Requests,2017-12-04T08:37:20.951-05:00,Successful.,successful,Jack Roberts,https://opramachine.com/user/jack_roberts,Allentown Borough,https://opramachine.com/body/allentown_borough,MonmouthCounty municipal,6
https://opramachine.com/request/opra_requests_348,OPRA Requests,2017-12-04T08:39:01.138-05:00,Long overdue.,waiting_response,Jack Roberts,https://opramachine.com/user/jack_roberts,Ocean Township (Monmouth),https://opramachine.com/body/ocean_township_monmouth,MonmouthCounty municipal,0
https://opramachine.com/request/opra_requests_349,OPRA Requests,2017-12-04T08:42:57.558-05:00,Long overdue.,waiting_response,Jack Roberts,https://opramachine.com/user/jack_roberts,Newark City,https://opramachine.com/body/newark_city,EssexCounty municipal,0
https://opramachine.com/request/opra_requests_350,OPRA Requests,2017-12-04T08:44:23.506-05:00,Successful.,successful,Jack Roberts,https://opramachine.com/user/jack_roberts,Linden City,https://opramachine.com/body/linden_city,municipal UnionCounty,13
https://opramachine.com/request/opra_requests_351,OPRA Requests,2017-12-04T08:45:44.097-05:00,Successful.,successful,Jack Roberts,https://opramachine.com/user/jack_roberts,Holmdel Township,https://opramachine.com/body/holmdel_township,MonmouthCounty municipal,1
https://opramachine.com/request/police_cad_reports_16,Police CAD Reports,2017-12-04T14:53:58.103-05:00,Successful.,successful,Jack Roberts,https://opramachine.com/user/jack_roberts,Toms River Township,https://opramachine.com/body/toms_river_township,municipal OceanCounty,1
https://opramachine.com/request/opra_requests_352,OPRA Requests,2017-12-04T18:06:39.482-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,West Deptford Township,https://opramachine.com/body/west_deptford_township,GloucesterCounty municipal,1
https://opramachine.com/request/facebook_policies_and_procedures_5,Facebook Policies and Procedures,2017-12-04T19:43:51.235-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Ocean County Prosecutor's Office,https://opramachine.com/body/ocean_county_prosecutors_office,OceanCounty,1
https://opramachine.com/request/opra_requests_353,OPRA Requests,2017-12-04T20:03:15.442-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,West Deptford Township,https://opramachine.com/body/west_deptford_township,GloucesterCounty municipal,1
https://opramachine.com/request/opra_requests_354,OPRA Requests,2017-12-04T20:32:31.139-05:00,Successful.,successful,Jack Roberts,https://opramachine.com/user/jack_roberts,West Deptford Township,https://opramachine.com/body/west_deptford_township,GloucesterCounty municipal,1
https://opramachine.com/request/opra_requests_355,OPRA Requests,2017-12-04T20:34:19.001-05:00,Successful.,successful,Jack Roberts,https://opramachine.com/user/jack_roberts,West Deptford Township,https://opramachine.com/body/west_deptford_township,GloucesterCounty municipal,1
https://opramachine.com/request/opra_requests_356,OPRA Requests,2017-12-04T20:41:35.922-05:00,Withdrawn by the requester.,user_withdrawn,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,New Jersey Department of Environmental Protection,https://opramachine.com/body/nj_dep,state,2
https://opramachine.com/request/opra_requests_357,OPRA Requests,2017-12-04T20:42:22.942-05:00,Withdrawn by the requester.,user_withdrawn,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,New Jersey Department of Environmental Protection,https://opramachine.com/body/nj_dep,state,2
https://opramachine.com/request/opra_requests_358,OPRA Requests,2017-12-04T21:11:50.128-05:00,Successful.,successful,Time to Change- Jersey Style,https://opramachine.com/user/time_to_change_jersey_style,West Deptford Township,https://opramachine.com/body/west_deptford_township,GloucesterCounty municipal,1
https://opramachine.com/request/opra_requests_359,OPRA Requests,2017-12-04T21:12:58.435-05:00,Successful.,successful,Time to Change- Jersey Style,https://opramachine.com/user/time_to_change_jersey_style,West Deptford Township,https://opramachine.com/body/west_deptford_township,GloucesterCounty municipal,1
https://opramachine.com/request/opra_requests_360,OPRA Requests,2017-12-04T21:46:27.630-05:00,Successful.,successful,Anonymous,https://opramachine.com/user/anonymous_5,West Deptford Township,https://opramachine.com/body/west_deptford_township,GloucesterCounty municipal,1
https://opramachine.com/request/opra_requests_361,OPRA Requests,2017-12-04T21:47:51.077-05:00,Successful.,successful,Anonymous,https://opramachine.com/user/anonymous_5,West Deptford Township,https://opramachine.com/body/west_deptford_township,GloucesterCounty municipal,1
https://opramachine.com/request/different_police_department_annu_128,Different Police Department Annual Summary Reports and recertification certificates for all police officers,2017-12-04T22:06:57.067-05:00,Awaiting classification.,waiting_response,Anonymous,https://opramachine.com/user/anonymous_5,Toms River Township,https://opramachine.com/body/toms_river_township,municipal OceanCounty,8
https://opramachine.com/request/opra_requests_362,OPRA Requests,2017-12-04T22:13:37.771-05:00,Withdrawn by the requester.,user_withdrawn,Anonymous,https://opramachine.com/user/anonymous_5,New Jersey Department of Environmental Protection,https://opramachine.com/body/nj_dep,state,2
https://opramachine.com/request/opra_requests_363,OPRA Requests,2017-12-04T22:14:57.677-05:00,Withdrawn by the requester.,user_withdrawn,Anonymous,https://opramachine.com/user/anonymous_5,New Jersey Department of Environmental Protection,https://opramachine.com/body/nj_dep,state,2
https://opramachine.com/request/facebook_policies_and_procedures_6,Facebook Policies and Procedures,2017-12-04T23:16:34.371-05:00,Partially successful.,partially_successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Manasquan Borough,https://opramachine.com/body/manasquan_borough,MonmouthCounty municipal,3
https://opramachine.com/request/all_tort_claims,All tort claims,2017-12-04T23:35:37.032-05:00,Awaiting classification.,waiting_clarification,James Holden,https://opramachine.com/user/james_holden,Brigantine City,https://opramachine.com/body/brigantine_city,AtlanticCounty municipal,2
https://opramachine.com/request/facebook_policies_and_procedures_7,Facebook Policies and Procedures,2017-12-04T23:57:42.725-05:00,Refused.,rejected,Anonymous,https://opramachine.com/user/anonymous_5,Wall Township,https://opramachine.com/body/wall_township,MonmouthCounty municipal,2
https://opramachine.com/request/facebook_policies_and_procedures_8,Facebook Policies and Procedures,2017-12-05T00:03:54.826-05:00,Successful.,successful,Time to Change- Jersey Style,https://opramachine.com/user/time_to_change_jersey_style,Vineland City,https://opramachine.com/body/vineland_city,CumberlandCounty municipal,5
https://opramachine.com/request/tort_claims_2,Tort claims,2017-12-05T01:44:36.312-05:00,Successful.,successful,Sommer Fairl,https://opramachine.com/user/sommer_fairl,Atlantic City,https://opramachine.com/body/atlantic_city,AtlanticCounty municipal,1
https://opramachine.com/request/opra_requests_364,OPRA Requests,2017-12-05T07:15:37.682-05:00,Successful.,successful,Jack Roberts,https://opramachine.com/user/jack_roberts,New Jersey Turnpike Authority,https://opramachine.com/body/njta,stateauth,1
https://opramachine.com/request/opra_requests_365,OPRA Requests,2017-12-05T07:18:16.669-05:00,Long overdue.,waiting_response,Jack Roberts,https://opramachine.com/user/jack_roberts,New Jersey Turnpike Authority,https://opramachine.com/body/njta,stateauth,0
https://opramachine.com/request/opra_fees_collected,OPRA Fees Collected,2017-12-05T07:36:20.466-05:00,Long overdue.,waiting_response,Jack Roberts,https://opramachine.com/user/jack_roberts,Toms River Township,https://opramachine.com/body/toms_river_township,municipal OceanCounty,1
https://opramachine.com/request/opra_requests_366,OPRA Requests,2017-12-05T07:36:59.852-05:00,Long overdue.,waiting_response,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,New Jersey Turnpike Authority,https://opramachine.com/body/njta,stateauth,0
https://opramachine.com/request/opra_fees_collected_2,OPRA Fees Collected,2017-12-05T07:37:47.357-05:00,Information not held.,not_held,Jack Roberts,https://opramachine.com/user/jack_roberts,Lacey Township,https://opramachine.com/body/lacey_township,municipal OceanCounty,2
https://opramachine.com/request/opra_requests_367,OPRA Requests,2017-12-05T07:39:45.369-05:00,Long overdue.,waiting_response,Time to Change- Jersey Style,https://opramachine.com/user/time_to_change_jersey_style,New Jersey Turnpike Authority,https://opramachine.com/body/njta,stateauth,0
https://opramachine.com/request/facebook_policies_and_procedures_9,Facebook Policies and Procedures,2017-12-05T08:08:38.883-05:00,Long overdue.,waiting_response,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Bellmawr Borough,https://opramachine.com/body/bellmawr_borough,CamdenCounty municipal,0
https://opramachine.com/request/different_police_department_annu_129,Different Police Department Annual Summary Reports and recertification certificates for all police officers,2017-12-05T08:26:03.076-05:00,Long overdue.,waiting_response,Time to Change- Jersey Style,https://opramachine.com/user/time_to_change_jersey_style,Bellmawr Borough,https://opramachine.com/body/bellmawr_borough,CamdenCounty municipal,0
https://opramachine.com/request/parking_survey_results,Parking survey results,2017-12-05T14:12:48.289-05:00,Successful.,successful,Gavin Rozzi,https://opramachine.com/user/gavin_rozzi,Stockton University,https://opramachine.com/body/stockton_university,statecol university,2
https://opramachine.com/request/police_departments_internal_affa,Police Department’s Internal Affairs Annual Summary Reports,2017-12-05T16:22:46.081-05:00,Partially successful.,partially_successful,Time to Change- Jersey Style,https://opramachine.com/user/time_to_change_jersey_style,Sea Girt Borough,https://opramachine.com/body/sea_girt_borough,MonmouthCounty municipal,1
https://opramachine.com/request/police_departments_internal_affa_2,Police Department’s Internal Affairs Annual Summary Reports,2017-12-05T16:36:05.857-05:00,Successful.,successful,Time to Change- Jersey Style,https://opramachine.com/user/time_to_change_jersey_style,Asbury Park City,https://opramachine.com/body/asbury_park_city,MonmouthCounty municipal,1
https://opramachine.com/request/facebook_policies_and_procedures_10,Facebook Policies and Procedures,2017-12-05T18:47:34.657-05:00,Successful.,successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Bradley Beach Borough,https://opramachine.com/body/bradley_beach_borough,MonmouthCounty municipal,1
https://opramachine.com/request/facebook_messenger_and_responses,Facebook Messenger and Responses,2017-12-05T18:50:35.194-05:00,Long overdue.,waiting_response,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Neptune City Borough,https://opramachine.com/body/neptune_city_borough,MonmouthCounty municipal,0
https://opramachine.com/request/facebook_policies_and_procedures_11,Facebook Policies and Procedures,2017-12-05T19:08:35.422-05:00,Partially successful.,partially_successful,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Asbury Park City,https://opramachine.com/body/asbury_park_city,MonmouthCounty municipal,2
https://opramachine.com/request/facebook_policies_and_procedures_12,Facebook Policies and Procedures,2017-12-05T19:15:38.558-05:00,Long overdue.,waiting_response,ASK NJ Media Co.,https://opramachine.com/user/ask_nj_media_co,Linden City,https://opramachine.com/body/linden_city,municipal UnionCounty,0
